"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","3502063","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_nt_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(192, 1, 1)","0","8.9","Occupancy","Block Limit Warps","block","6",
"0","3502063","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_nt_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(192, 1, 1)","0","8.9","Occupancy","Theoretical Active Warps per SM","warp","8",
"0","3502063","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_nt_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(192, 1, 1)","0","8.9","Occupancy","Theoretical Occupancy","%","16.67",
"0","3502063","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_nt_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(192, 1, 1)","0","8.9","Occupancy","Achieved Occupancy","%","15.48",
"0","3502063","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_nt_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(192, 1, 1)","0","8.9","Occupancy","Achieved Active Warps Per SM","warp","7.43",
"0","3502063","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_nt_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(192, 1, 1)","0","8.9","Occupancy","","","","TheoreticalOccupancy","OPT","The 2.00 theoretical warps per scheduler this kernel can issue according to its occupancy are below the hardware maximum of 12. This kernel's theoretical occupancy (16.7%) is limited by the number of required registers, and the required amount of shared memory.","global","50.26"
"0","3502063","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_nt_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(192, 1, 1)","0","8.9","Source Counters","Branch Instructions Ratio","%","0.07",
"0","3502063","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_nt_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(192, 1, 1)","0","8.9","Source Counters","Branch Instructions","inst","4516608",
"0","3502063","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_nt_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(192, 1, 1)","0","8.9","Source Counters","Branch Efficiency","%","100",
"0","3502063","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_nt_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(192, 1, 1)","0","8.9","Source Counters","Avg. Divergent Branches","branches","0",
"0","3502063","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_nt_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(192, 1, 1)","0","8.9","SourceCounters","","","","UncoalescedGlobalAccess","OPT","This workload has uncoalesced global accesses resulting in a total of 7274496 excessive sectors (34% of the total 21626880 sectors). Check the L2 Theoretical Sectors Global Excessive table for the primary source locations. The CUDA Programming Guide (https://docs.nvidia.com/cuda/cuda-c-programming-guide/index.html#device-memory-accesses) has additional information on reducing uncoalesced device memory accesses.","global","31.3"
"0","3502063","gemm_bi_performance_matrix-15e772a3a3d63b19","127.0.0.1","gemm_bi_nt_sm80_mma_tf32_v1_m128n64_bk32_s3","1","13","(256, 1, 1)","(192, 1, 1)","0","8.9","SourceCounters","","","","UncoalescedSharedAccess","OPT","This workload has uncoalesced shared accesses resulting in a total of 5750784 excessive wavefronts (29% of the total 19906560 wavefronts). Check the L1 Wavefronts Shared Excessive table for the primary source locations. The CUDA Best Practices Guide (https://docs.nvidia.com/cuda/cuda-c-best-practices-guide/index.html#shared-memory-in-matrix-multiplication-c-ab) has an example on optimizing shared memory accesses.","global","19.86"
